Country 1,Country 2,2015,2020,Absolute Change,Relative Change
Switzerland,United States,"43,436","47,989","4,553",10.48208859
Switzerland,Venezuela,661,622,-39,-5.900151286
Syria,Algeria,"6,211","7,757","1,546",24.89132185
Syria,Antigua and Barbuda,244,254,10,4.098360656
Syria,Argentina,"1,125","1,135",10,0.8888888889
Syria,Armenia,"17,538","17,416",-122,-0.6956323412
Syria,Australia,"14,170","26,291","12,121",85.53987297
Syria,Austria,"33,563","53,259","19,696",58.68366952
Syria,Bahrain,"4,286","5,553","1,267",29.56136258
Syria,Belarus,83,80,-3,-3.614457831
Syria,Belgium,"10,860","33,724","22,864",210.53407
Syria,Bolivia,3,2,-1,-33.33333333
Syria,Brazil,"3,425","8,003","4,578",133.6642336
Syria,Bulgaria,"15,502","17,848","2,346",15.13353116
Syria,Canada,"52,635","57,031","4,396",8.351857129
Syria,Costa Rica,11,13,2,18.18181818
Syria,Croatia,180,167,-13,-7.222222222
Syria,Cyprus,"6,949","11,446","4,497",64.71434739
Syria,Czechia,922,"1,358",436,47.28850325
Syria,Denmark,"13,813","36,184","22,371",161.9561283
Syria,Dominica,16,15,-1,-6.25
Syria,Dominican Republic,25,25,0,0
Syria,Ecuador,64,164,100,156.25
Syria,Egypt,"104,635","125,673","21,038",20.10608305
Syria,Estonia,10,174,164,1640
Syria,Finland,"1,326","6,223","4,897",369.306184
Syria,France,"17,440","21,488","4,048",23.21100917
Syria,Gabon,26,27,1,3.846153846
Syria,Germany,"197,186","707,457","510,271",258.7764851
Syria,Ghana,52,58,6,11.53846154
Syria,Greece,"9,549","42,861","33,312",348.8532831
Syria,Guadeloupe,273,270,-3,-1.098901099
Syria,Guatemala,75,83,8,10.66666667
Syria,Guinea,8,6,-2,-25
Syria,Hungary,"19,083","2,693","-16,390",-85.88796311
Syria,Iceland,35,280,245,700
Syria,Indonesia,"2,263","2,378",115,5.08174989
Syria,Iraq,"252,036","254,441","2,405",0.954228761
Syria,Ireland,507,"2,937","2,430",479.2899408
Syria,Israel,"9,483","9,207",-276,-2.91047137
Syria,Italy,"6,105","8,276","2,171",35.56101556
Syria,Jordan,"674,705","698,701","23,996",3.556517293
Syria,Kuwait,"21,340","23,156","1,816",8.509840675
Syria,Latvia,22,63,41,186.3636364
Syria,Lebanon,"1,194,049","1,042,785","-151,264",-12.66815683
Syria,Libya,"27,666","44,450","16,784",60.66652208
Syria,Liechtenstein,7,32,25,357.1428571
Syria,Lithuania,20,431,411,2055
Syria,Luxembourg,0,"1,839","1,839",#DIV/0!
Syria,Malta,"1,488","3,242","1,754",117.8763441
Syria,Martinique,174,172,-2,-1.149425287
Syria,Mauritania,322,606,284,88.19875776
Syria,Mexico,200,218,18,9
Syria,Micronesia (country),0,0,0,#DIV/0!
Syria,Morocco,"2,619","3,676","1,057",40.35891562
Syria,Netherlands,"28,902","88,993","60,091",207.9129472
Syria,Norway,"13,249","31,197","17,948",135.4668277
Syria,Palestine,"5,739","5,731",-8,-0.1393971075
Syria,Panama,265,329,64,24.1509434
Syria,Philippines,62,64,2,3.225806452
Syria,Poland,580,773,193,33.27586207
Syria,Portugal,26,531,505,1942.307692
Syria,Qatar,"7,148","24,749","17,601",246.2367096
Syria,Romania,"2,576","3,138",562,21.81677019
Syria,Russia,"3,265","3,262",-3,-0.09188361409
Syria,Saint Lucia,137,130,-7,-5.109489051
Syria,Saudi Arabia,"659,067","823,261","164,194",24.91309685
Syria,Serbia,123,123,0,0
Syria,Slovakia,237,289,52,21.94092827
Syria,Slovenia,61,247,186,304.9180328
Syria,South Africa,119,138,19,15.96638655
Syria,Spain,"5,910","16,938","11,028",186.5989848
Syria,Sri Lanka,73,72,-1,-1.369863014
Syria,Sweden,"101,949","190,882","88,933",87.2328321
Syria,Switzerland,"13,157","19,770","6,613",50.26221783
Syria,Syria,"-6,447,843","-8,457,214","-2,009,371",31.1634604
Syria,Tunisia,"1,228","1,382",154,12.54071661
Syria,Turkey,"2,714,774","3,792,505","1,077,731",39.69873735
Syria,Ukraine,"3,720","3,781",61,1.639784946
Syria,United Arab Emirates,"48,547","52,925","4,378",9.018064968
Syria,United Kingdom,"8,144","11,457","3,313",40.6802554
Syria,United States,"84,881","84,169",-712,-0.8388214088
Syria,Venezuela,"15,632","14,737",-895,-5.725435005
Syria,Yemen,"3,943","4,013",70,1.775297996
Tajikistan,Afghanistan,"15,031","4,422","-10,609",-70.58079968
Tajikistan,Australia,160,171,11,6.875
Tajikistan,Austria,472,633,161,34.11016949
Tajikistan,Azerbaijan,249,236,-13,-5.220883534
Tajikistan,Belarus,"5,679","5,595",-84,-1.47913365
Tajikistan,Belgium,48,70,22,45.83333333
Tajikistan,Bolivia,2,1,-1,-50
Tajikistan,Brazil,8,8,0,0
Tajikistan,Bulgaria,133,169,36,27.06766917
Tajikistan,Canada,"1,301","1,409",108,8.301306687
Tajikistan,Cyprus,7,6,-1,-14.28571429
Tajikistan,Czechia,255,348,93,36.47058824
Tajikistan,Denmark,28,37,9,32.14285714
Tajikistan,Egypt,84,129,45,53.57142857
Tajikistan,Estonia,362,373,11,3.038674033
Tajikistan,Finland,42,63,21,50
Tajikistan,France,253,276,23,9.090909091
Tajikistan,Georgia,144,148,4,2.777777778
Tajikistan,Germany,"23,959","32,157","8,198",34.21678701
Tajikistan,Greece,96,97,1,1.041666667
Tajikistan,Guinea,1,0,-1,-100
Tajikistan,Hungary,15,17,2,13.33333333
Tajikistan,Iceland,2,2,0,0
Tajikistan,Ireland,21,22,1,4.761904762
Tajikistan,Israel,"1,885","1,830",-55,-2.917771883
Tajikistan,Italy,202,264,62,30.69306931
Tajikistan,Kazakhstan,"15,816","16,644",828,5.235204856
Tajikistan,Kyrgyzstan,"2,205","2,146",-59,-2.675736961
Tajikistan,Latvia,536,565,29,5.410447761
Tajikistan,Libya,676,723,47,6.952662722
Tajikistan,Lithuania,338,361,23,6.804733728
Tajikistan,Luxembourg,0,22,22,#DIV/0!
Tajikistan,Micronesia (country),0,0,0,#DIV/0!
Tajikistan,Netherlands,61,80,19,31.14754098
Tajikistan,Norway,108,121,13,12.03703704
Tajikistan,Poland,56,198,142,253.5714286
Tajikistan,Romania,1,35,34,3400
Tajikistan,Russia,"466,508","466,252",-256,-0.05487580063
Tajikistan,Slovakia,12,13,1,8.333333333
Tajikistan,Slovenia,3,11,8,266.6666667
Tajikistan,Spain,84,112,28,33.33333333
Tajikistan,Sweden,289,398,109,37.71626298
Tajikistan,Switzerland,210,262,52,24.76190476
Tajikistan,Tajikistan,"-585,060","-586,851","-1,791",0.306122449
Tajikistan,Turkey,272,378,106,38.97058824
Tajikistan,Turkmenistan,"1,478","1,465",-13,-0.8795669824
Tajikistan,Ukraine,"29,367","29,857",490,1.668539517
Tajikistan,United Kingdom,302,338,36,11.9205298
Tajikistan,United States,"4,803","6,979","2,176",45.3050177
Tajikistan,Uzbekistan,"11,496","11,408",-88,-0.7654836465
Tanzania,Argentina,1,1,0,0
Tanzania,Australia,"4,500","5,061",561,12.46666667
Tanzania,Austria,187,223,36,19.2513369
Tanzania,Belgium,615,732,117,19.02439024
Tanzania,Bolivia,6,5,-1,-16.66666667
Tanzania,Botswana,763,814,51,6.684141547
Tanzania,Brazil,103,111,8,7.766990291
Tanzania,Bulgaria,10,13,3,30
Tanzania,Burundi,"28,008","33,318","5,310",18.95886889
Tanzania,Canada,"20,473","22,182","1,709",8.347579739
Tanzania,Cayman Islands,15,16,1,6.666666667
Tanzania,Comoros,145,143,-2,-1.379310345
Tanzania,Costa Rica,4,4,0,0
Tanzania,Cyprus,138,142,4,2.898550725
Tanzania,Czechia,20,30,10,50
Tanzania,Denmark,"1,010","1,078",68,6.732673267
Tanzania,Egypt,94,144,50,53.19148936
Tanzania,Eritrea,525,459,-66,-12.57142857
Tanzania,Estonia,4,5,1,25
Tanzania,Finland,508,561,53,10.43307087
Tanzania,France,669,735,66,9.865470852
Tanzania,Germany,"1,114","1,771",657,58.97666068
Tanzania,Ghana,8,8,0,0
Tanzania,Greece,394,401,7,1.776649746
Tanzania,Guinea,2,0,-2,-100
Tanzania,Hungary,62,78,16,25.80645161
Tanzania,Iceland,28,24,-4,-14.28571429
Tanzania,Ireland,125,142,17,13.6
Tanzania,Italy,"1,590","1,845",255,16.03773585
Tanzania,Kenya,"39,935","34,767","-5,168",-12.94102917
Tanzania,Latvia,2,2,0,0
Tanzania,Lesotho,118,155,37,31.3559322
Tanzania,Libya,264,281,17,6.439393939
Tanzania,Liechtenstein,3,2,-1,-33.33333333
Tanzania,Lithuania,3,1,-2,-66.66666667
Tanzania,Luxembourg,0,24,24,#DIV/0!
Tanzania,Malawi,"8,285","7,041","-1,244",-15.01508751
Tanzania,Mali,881,"1,033",152,17.25312145
Tanzania,Micronesia (country),0,0,0,#DIV/0!
Tanzania,Mozambique,"7,067","7,423",356,5.037498231
Tanzania,Namibia,"1,074","1,148",74,6.890130354
Tanzania,Netherlands,"1,414","1,482",68,4.809052334
Tanzania,Norway,931,935,4,0.4296455424
Tanzania,Papua New Guinea,28,27,-1,-3.571428571
Tanzania,Poland,68,90,22,32.35294118
Tanzania,Portugal,68,77,9,13.23529412
Tanzania,Romania,3,25,22,733.3333333
Tanzania,Russia,217,215,-2,-0.9216589862
Tanzania,Rwanda,"42,776","42,713",-63,-0.147278848
Tanzania,Slovakia,1,0,-1,-100
Tanzania,Slovenia,2,2,0,0
Tanzania,South Africa,"9,943","11,544","1,601",16.10178015
Tanzania,Spain,360,486,126,35
Tanzania,Sweden,"1,611","1,945",334,20.73246431
Tanzania,Switzerland,847,898,51,6.021251476
Tanzania,Tanzania,"-294,102","-327,863","-33,761",11.4793507
Tanzania,Turkey,218,303,85,38.99082569
Tanzania,Uganda,"21,916","20,438","-1,478",-6.743931374
Tanzania,United Kingdom,"39,975","45,122","5,147",12.87554722
Tanzania,United States,"50,245","73,021","22,776",45.32988357
Tanzania,Zambia,"4,726","6,617","1,891",40.01269573
Thailand,Argentina,60,60,0,0
Thailand,Australia,"66,400","82,292","15,892",23.93373494
Thailand,Austria,"5,369","6,244",875,16.29726206
Thailand,Bahrain,"1,040","1,347",307,29.51923077
Thailand,Bangladesh,"10,548","10,343",-205,-1.943496397
Thailand,Belgium,"8,668","9,955","1,287",14.84771574
Thailand,Bhutan,61,62,1,1.639344262
Thailand,Bolivia,10,9,-1,-10
Thailand,Brazil,538,583,45,8.364312268
Thailand,Brunei,"14,384","15,674","1,290",8.968298109
Thailand,Bulgaria,30,57,27,90
Thailand,Cambodia,"30,806","33,048","2,242",7.277803025
Thailand,Canada,"14,982","16,232","1,250",8.343345348
Thailand,Cayman Islands,55,60,5,9.090909091
Thailand,China,"10,830","11,779",949,8.762696214
Thailand,Costa Rica,7,8,1,14.28571429
Thailand,Cyprus,250,256,6,2.4
Thailand,Czechia,864,"1,418",554,64.12037037
Thailand,Denmark,"12,322","14,225","1,903",15.44392144
Thailand,Egypt,692,"1,080",388,56.06936416
Thailand,Estonia,44,109,65,147.7272727
Thailand,Finland,"8,884","11,110","2,226",25.05628095
Thailand,France,"18,890","20,763","1,873",9.9152991
Thailand,Germany,"62,824","84,324","21,500",34.22259009
Thailand,Greece,376,383,7,1.861702128
Thailand,Greenland,157,153,-4,-2.547770701
Thailand,Guinea,51,47,-4,-7.843137255
Thailand,Hong Kong,"19,208","20,028",820,4.269054561
Thailand,Hungary,762,"1,408",646,84.77690289
Thailand,Iceland,"1,196","1,500",304,25.4180602
Thailand,Indonesia,"22,525","23,681","1,156",5.132075472
Thailand,Ireland,535,612,77,14.39252336
Thailand,Italy,"9,827","11,338","1,511",15.37600488
Thailand,Japan,"45,379","53,087","7,708",16.98583045
Thailand,Jordan,81,103,22,27.16049383
Thailand,Kuwait,"3,755","4,073",318,8.468708389
Thailand,Laos,"3,293","3,522",229,6.954145156
Thailand,Latvia,8,29,21,262.5
Thailand,Libya,"2,841","3,041",200,7.039774727
Thailand,Liechtenstein,88,86,-2,-2.272727273
Thailand,Lithuania,2,20,18,900
Thailand,Luxembourg,173,644,471,272.2543353
Thailand,Macao,"1,519","1,628",109,7.175773535
Thailand,Malaysia,"14,901","15,790",889,5.966042547
Thailand,Maldives,299,325,26,8.695652174
Thailand,Mali,447,523,76,17.00223714
Thailand,Malta,148,320,172,116.2162162
Thailand,Mexico,123,132,9,7.317073171
Thailand,Micronesia (country),0,0,0,#DIV/0!
Thailand,Namibia,72,76,4,5.555555556
Thailand,Netherlands,"13,798","15,753","1,955",14.1687201
Thailand,New Zealand,"8,023","11,205","3,182",39.6609747
Thailand,North Korea,563,574,11,1.953818828
Thailand,Norway,"18,017","22,304","4,287",23.79419437
Thailand,Panama,144,171,27,18.75
Thailand,Peru,21,37,16,76.19047619
Thailand,Philippines,340,360,20,5.882352941
Thailand,Poland,96,127,31,32.29166667
Thailand,Portugal,272,"1,676","1,404",516.1764706
Thailand,Puerto Rico,18,7,-11,-61.11111111
Thailand,Qatar,"2,291","2,331",40,1.745962462
Thailand,Romania,12,178,166,1383.333333
Thailand,Russia,217,215,-2,-0.9216589862
Thailand,Seychelles,239,242,3,1.255230126
Thailand,Singapore,"17,962","18,253",291,1.62008685
Thailand,Slovakia,71,107,36,50.70422535
Thailand,Slovenia,220,314,94,42.72727273
Thailand,South Africa,908,"1,054",146,16.07929515
Thailand,South Korea,"77,548","159,264","81,716",105.3747356
Thailand,Spain,"2,084","2,812",728,34.9328215
Thailand,Sri Lanka,274,276,2,0.7299270073
Thailand,Sweden,"36,472","43,476","7,004",19.20377276
Thailand,Switzerland,"19,065","20,958","1,893",9.929189614
Thailand,Thailand,"-921,690","-1,086,985","-165,295",17.93390402
Thailand,Turkey,144,199,55,38.19444444
Thailand,United Arab Emirates,"11,760","12,819","1,059",9.005102041
Thailand,United Kingdom,"35,073","39,589","4,516",12.87600148
Thailand,United States,"267,938","256,642","-11,296",-4.215900693
Thailand,Venezuela,70,65,-5,-7.142857143
Thailand,Vietnam,"11,552","12,192",640,5.540166205
Timor-Leste,Australia,"10,000","10,555",555,5.55
Timor-Leste,Austria,35,35,0,0
Timor-Leste,Belgium,7,4,-3,-42.85714286
Timor-Leste,Brazil,58,62,4,6.896551724
Timor-Leste,Cape Verde,8,7,-1,-12.5
Timor-Leste,Czechia,0,0,0,#DIV/0!
Timor-Leste,France,12,11,-1,-8.333333333
Timor-Leste,Greece,215,217,2,0.9302325581
Timor-Leste,Iceland,1,0,-1,-100
Timor-Leste,Indonesia,"22,525","23,681","1,156",5.132075472
Timor-Leste,Ireland,3,2,-1,-33.33333333
Timor-Leste,Italy,99,77,-22,-22.22222222
Timor-Leste,Micronesia (country),0,0,0,#DIV/0!
Timor-Leste,Norway,15,8,-7,-46.66666667
Timor-Leste,Philippines,141,149,8,5.673758865
Timor-Leste,Portugal,"1,717","1,969",252,14.67676179
Timor-Leste,Romania,1,1,0,0
Timor-Leste,Sweden,4,5,1,25
Timor-Leste,Switzerland,14,18,4,28.57142857
Timor-Leste,United Kingdom,"2,470","2,787",317,12.8340081
Togo,Australia,370,408,38,10.27027027
Togo,Austria,202,220,18,8.910891089
Togo,Belgium,"5,502","6,373",871,15.83060705
Togo,Benin,"105,441","113,502","8,061",7.645033716
Togo,Bolivia,2,1,-1,-50
Togo,Brazil,11,11,0,0
Togo,Bulgaria,1,3,2,200
Togo,Burkina Faso,"15,393","15,999",606,3.936854414
Togo,Canada,"3,329","3,606",277,8.320817062
Togo,Central African Republic,9,8,-1,-11.11111111
Togo,Congo,"2,437","2,419",-18,-0.7386130488
Togo,Cote d'Ivoire,"39,983","41,508","1,525",3.814121001
Togo,Czechia,14,20,6,42.85714286
Togo,Denmark,140,150,10,7.142857143
Togo,Estonia,0,2,2,#DIV/0!
Togo,Finland,75,93,18,24
Togo,France,"24,730","27,183","2,453",9.919126567
Togo,Gabon,"21,023","23,129","2,106",10.01759977
Togo,Germany,"11,780","15,809","4,029",34.20203735
Togo,Ghana,"90,343","103,799","13,456",14.8943471
Togo,Greece,11,21,10,90.90909091
Togo,Guinea,533,510,-23,-4.315196998
Togo,Hungary,11,27,16,145.4545455
Togo,Iceland,5,11,6,120
Togo,Ireland,114,128,14,12.28070175
Togo,Italy,"5,085","6,547","1,462",28.75122911
Togo,Latvia,0,0,0,#DIV/0!
Togo,Liberia,418,321,-97,-23.20574163
Togo,Lithuania,1,0,-1,-100
Togo,Luxembourg,0,460,460,#DIV/0!
Togo,Mali,"3,833","4,498",665,17.34933472
Togo,Mauritania,144,156,12,8.333333333
Togo,Micronesia (country),0,0,0,#DIV/0!
Togo,Netherlands,"1,144","1,160",16,1.398601399
Togo,Niger,"9,702","12,392","2,690",27.72624201
Togo,Nigeria,"147,698","158,262","10,564",7.152432667
Togo,Norway,115,113,-2,-1.739130435
Togo,Portugal,74,83,9,12.16216216
Togo,Romania,0,18,18,#DIV/0!
Togo,Senegal,"1,677","1,739",62,3.697078116
Togo,Sierra Leone,27,22,-5,-18.51851852
Togo,Slovakia,3,2,-1,-33.33333333
Togo,Slovenia,3,0,-3,-100
Togo,Spain,508,684,176,34.64566929
Togo,Sweden,337,394,57,16.91394659
Togo,Switzerland,"1,888","2,194",306,16.20762712
Togo,Thailand,2,2,0,0
Togo,Togo,"-495,380","-545,409","-50,029",10.09911583
Togo,Uganda,3,2,-1,-33.33333333
Togo,United Kingdom,"1,259","1,420",161,12.78792693
Tokelau,American Samoa,20,19,-1,-5
Tokelau,Australia,670,720,50,7.462686567
Tokelau,Bulgaria,0,0,0,#DIV/0!
Tokelau,Greece,0,0,0,#DIV/0!
Tokelau,Micronesia (country),0,0,0,#DIV/0!
Tokelau,New Zealand,"1,390","1,288",-102,-7.338129496
Tokelau,Samoa,91,85,-6,-6.593406593
Tokelau,Tokelau,"-2,171","-2,112",59,-2.71764164
Tonga,American Samoa,"1,288","1,292",4,0.3105590062
Tonga,Australia,"11,880","13,236","1,356",11.41414141
Tonga,Austria,6,7,1,16.66666667
Tonga,Belgium,4,3,-1,-25
Tonga,Bolivia,0,0,0,#DIV/0!
Tonga,Bulgaria,1,0,-1,-100
Tonga,Canada,139,149,10,7.194244604
Tonga,Czechia,2,1,-1,-50
Tonga,Denmark,18,19,1,5.555555556
Tonga,Estonia,1,0,-1,-100
Tonga,Fiji,"1,332","1,362",30,2.252252252
Tonga,Finland,2,0,-2,-100
Tonga,France,99,107,8,8.080808081
Tonga,Guinea,972,932,-40,-4.115226337
Tonga,Hungary,0,2,2,#DIV/0!
Tonga,Iceland,1,1,0,0
Tonga,Ireland,1,0,-1,-100
Tonga,Italy,18,21,3,16.66666667
Tonga,Micronesia (country),18,17,-1,-5.555555556
Tonga,Netherlands,8,7,-1,-12.5
Tonga,New Zealand,"23,291","28,331","5,040",21.6392598
Tonga,Niue,48,47,-1,-2.083333333
Tonga,Norway,5,5,0,0
Tonga,Papua New Guinea,27,26,-1,-3.703703704
Tonga,Romania,2,14,12,600
Tonga,Samoa,65,60,-5,-7.692307692
Tonga,Sweden,33,33,0,0
Tonga,Switzerland,17,16,-1,-5.882352941
Tonga,Tonga,"-59,203","-74,550","-15,347",25.92267284
Tonga,United Kingdom,243,273,30,12.34567901
Tonga,United States,"19,652","28,559","8,907",45.32363118
Tonga,Vanuatu,30,30,0,0
Trinidad and Tobago,Antigua and Barbuda,720,752,32,4.444444444
Trinidad and Tobago,Argentina,34,33,-1,-2.941176471
Trinidad and Tobago,Australia,"1,910","2,013",103,5.392670157
Trinidad and Tobago,Austria,107,111,4,3.738317757
Trinidad and Tobago,Bahamas,390,418,28,7.179487179
Trinidad and Tobago,Barbados,"1,490","1,506",16,1.073825503
Trinidad and Tobago,Belgium,83,106,23,27.71084337
Trinidad and Tobago,Bermuda,218,219,1,0.4587155963
Trinidad and Tobago,Bolivia,6,5,-1,-16.66666667
Trinidad and Tobago,Bonaire Sint Eustatius and Saba,0,0,0,#DIV/0!
Trinidad and Tobago,Brazil,220,238,18,8.181818182
Trinidad and Tobago,British Virgin Islands,528,599,71,13.4469697
Trinidad and Tobago,Bulgaria,4,4,0,0
Trinidad and Tobago,Canada,"64,636","70,035","5,399",8.352930256
Trinidad and Tobago,Cayman Islands,314,350,36,11.46496815
Trinidad and Tobago,Costa Rica,34,40,6,17.64705882
Trinidad and Tobago,Curacao,96,112,16,16.66666667
Trinidad and Tobago,Cyprus,13,13,0,0
Trinidad and Tobago,Czechia,7,13,6,85.71428571
Trinidad and Tobago,Denmark,161,176,15,9.316770186
Trinidad and Tobago,Dominica,306,312,6,1.960784314
Trinidad and Tobago,Dominican Republic,23,23,0,0
Trinidad and Tobago,Ecuador,45,46,1,2.222222222
Trinidad and Tobago,Estonia,3,2,-1,-33.33333333
Trinidad and Tobago,Finland,35,44,9,25.71428571
Trinidad and Tobago,France,427,467,40,9.367681499
Trinidad and Tobago,Germany,758,"1,015",257,33.90501319
Trinidad and Tobago,Greece,16,15,-1,-6.25
Trinidad and Tobago,Grenada,"2,196","2,291",95,4.326047359
Trinidad and Tobago,Guyana,495,519,24,4.848484848
Trinidad and Tobago,Hungary,8,16,8,100
Trinidad and Tobago,Iceland,3,6,3,100
Trinidad and Tobago,Ireland,111,124,13,11.71171171
Trinidad and Tobago,Italy,161,172,11,6.832298137
Trinidad and Tobago,Jamaica,"2,299","2,343",44,1.913875598
Trinidad and Tobago,Latvia,1,0,-1,-100
Trinidad and Tobago,Liechtenstein,1,1,0,0
Trinidad and Tobago,Luxembourg,0,22,22,#DIV/0!
Trinidad and Tobago,Malta,17,35,18,105.8823529
Trinidad and Tobago,Mexico,28,29,1,3.571428571
Trinidad and Tobago,Micronesia (country),0,0,0,#DIV/0!
Trinidad and Tobago,Montserrat,43,42,-1,-2.325581395
Trinidad and Tobago,Netherlands,540,683,143,26.48148148
Trinidad and Tobago,Norway,345,356,11,3.188405797
Trinidad and Tobago,Panama,119,141,22,18.48739496
Trinidad and Tobago,Puerto Rico,174,75,-99,-56.89655172
Trinidad and Tobago,Romania,2,32,30,1500
Trinidad and Tobago,Saint Kitts and Nevis,266,275,9,3.383458647
Trinidad and Tobago,Saint Lucia,526,504,-22,-4.182509506
Trinidad and Tobago,Saint Vincent and the Grenadines,976,"1,011",35,3.586065574
Trinidad and Tobago,Sint Maarten (Dutch part),208,218,10,4.807692308
Trinidad and Tobago,Slovakia,6,8,2,33.33333333
Trinidad and Tobago,Slovenia,4,5,1,25
Trinidad and Tobago,South Africa,25,29,4,16
Trinidad and Tobago,Spain,206,276,70,33.98058252
Trinidad and Tobago,Sweden,281,306,25,8.896797153
Trinidad and Tobago,Switzerland,332,346,14,4.21686747
Trinidad and Tobago,Trinidad and Tobago,"-368,633","-330,519","38,114",-10.33928053
Trinidad and Tobago,United Kingdom,"26,142","29,508","3,366",12.87583199
